Chr,Gene_Name,10_S254,11_S255,12_S256,1_S245,2_S246,3_S247,4_S248,5_S249,6_S250,7_S251,8_S252,9_S253
chr2,Plcb1,0.4636634860516474,0.5194461553672238,0.5501202875362041,0.498991494838634,0.4592762040530997,0.5478809243632228,0.5179425790215407,0.5296320316246597,0.5027098131024093,0.5165544993053521,0.484457558436308,0.4699526582967749
chr2,Plcb2,,,,,0.6023828023828024,0.5082972582972582,,,0.739010989010989,0.0717948717948717,0.317016317016317,
chr2,Plcb4,0.5208203512545262,0.4503346805149107,0.4542152631872108,0.4227786761131726,0.469822258913417,0.4098080863203847,0.4975658291760127,0.4522311580861364,0.4191074761210312,0.461521167493223,0.4298500414175471,0.4364352294897894
chr2,Plcg1,0.4081426824121316,0.4123644183610316,0.4787688139762714,0.4878368286540446,0.4348456751172703,0.4708346670107801,0.5297263425788067,0.4961353102527464,0.5226855908814299,0.5224464268841389,0.4747990649857647,0.4991114746361112
chr2,Plekha3,0.460738360159546,0.4850901035882989,0.4554228873161904,0.4971307967182393,0.373181627739203,0.4852711188968795,0.4716639256941401,0.4712347129491814,0.4899911270141025,0.3777358378172307,0.4135945071956539,0.6257598695077775
chr2,Plpp7,0.3294621118329325,0.3949453471092153,0.3030744176511355,0.3756931534284921,0.492266219617527,0.2732205780733224,0.3825511130998605,0.3173702609719797,0.3541068019365434,0.4181408978768521,0.327507272999734,0.3766758141038371
chr2,Pltp,0.6030865513184931,0.5013174744909833,0.6371080008320676,0.4958076732546922,0.5329671879133141,0.6112455787546793,0.6217908499618959,0.4545851723722776,0.6044473787243313,0.641622330277477,0.5960396501487175,0.536582500044964
chr2,Plxdc2,0.5280998973865865,0.5054476488007803,0.4787894240368134,0.5076821615577984,0.4880101089408637,0.4908496197853338,0.5098789004183225,0.4719061557229795,0.4999455840132565,0.5104773853614557,0.4492746903615844,0.4784547478827585
chr2,Pmepa1,0.6004573736430083,0.5381402465553692,0.5663710776288702,0.5419979157901729,0.5046876474180407,0.5177858894763342,0.5344216775169742,0.5563853336039336,0.4912405838677514,0.5246573263648292,0.48547160400445,0.5168765217560803
chr2,Pmpca,0.4090243908454636,0.4044612232837987,0.3428507354417985,0.4186283610159537,0.4886576672964055,0.5173077938566097,0.4515533682079684,0.5470205476249912,0.3716101024774424,0.3010117189502714,0.4563345543267717,0.4072921537046274
chr2,Pnpla7,0.5398531176894779,0.5321444239786307,0.5642361971209572,0.514650775572363,0.5507441962956331,0.5113897008754117,0.5426734352701152,0.4876444175904194,0.6391725614040152,0.5112390409189168,0.4868065385473396,0.5263555759601964
chr2,Pofut1,0.4354697917300517,0.5324504930129806,0.4450092734091497,0.4158522696754915,0.5180765968722817,0.3776577710996155,0.4463598037754654,0.4458622984699311,0.4817491647787256,0.4097897118739114,0.4830350069217687,0.474634499401854
chr2,Polr1b,0.5253904251651923,0.525202751375749,0.5040621182503007,0.4258076943188323,0.5082495637580775,0.4345222556892946,0.4726028464153384,0.5727575270957623,0.4582509475545398,0.4702452790873843,0.4656991620037032,0.4864364979147787
chr2,Polr3f,0.9909543464665416,0.946215297606084,0.912299201772886,0.9663487805031924,0.8942682017766292,0.9815390841409722,0.955407745470056,0.9597059085828278,0.9328561862865256,0.9741917168258424,0.9682920651721364,0.9121940462841536
chr2,Polr3k,0.4489842789502228,0.3325867998106738,0.4566760880981265,0.4081726986396531,0.4310093200865443,0.3808218220715881,0.4396977600503438,0.4328657224919496,0.4055198322304576,0.4657170519805025,0.5117394513982476,0.3361965615106159
chr2,Pomt1,0.7220238095238095,0.6440671017676294,0.6347039564378274,0.7022088760469833,0.5990931130721027,0.5046110749768179,0.5123988057454877,0.655800712865553,0.5298496716457968,0.6326808394523853,0.596171530627755,0.4177262594371402
chr2,Ppdpf,0.4225607039114416,0.4337482861822759,0.4260772720480864,0.3771073872920834,0.4282059193106216,0.3661605094272833,0.4362182917582861,0.3935241140601025,0.3749066569845444,0.4414070502330545,0.3774094067703881,0.4353820692212764
chr2,Ppig,0.7902407050742006,0.8296276134553621,0.4671096735920387,0.4741933377539747,0.5179902111449273,0.7109964144694811,0.7909263479105723,0.7577982575899056,0.4787716866916791,0.7518647011143235,0.7671078674998928,0.7481231423156874
chr2,Ppip5k1,0.6020364280963187,0.5300872944187232,0.4807317894595712,0.5590038979972229,0.5529620767952462,0.5874201243017821,0.5206230013924844,0.4919002047004859,0.4641471934862237,0.4908479778779774,0.5868519149500934,0.5426274146444553
chr2,Ppp1r16b,0.5986174205196751,0.5856442893836373,0.4909396400671355,0.6129992947592638,0.5801127385434488,0.6030974625713637,0.6220432669687233,0.6148856278337422,0.5172867573975564,0.4912270384221979,0.5167311615529232,0.514283263906825
chr2,Ppp1r26,0.5871393352950744,0.5934950378534657,0.5866199632689529,0.6417763754903848,0.5860399643338957,0.6104745072476632,0.5925965084368057,0.6407049364451475,0.6009642327946015,0.6050554622104469,0.581632550474912,0.5992424150188406
chr2,Ppp1r3d,0.3726963542025057,0.5580422985052529,0.4846988297153848,0.462091658212304,0.4939915120394073,0.3970869824736428,0.4899582159856532,0.3859018948894408,0.4441575690303195,0.5089106927711357,0.4884865488823289,0.6301636046837407
chr2,Ppp4r1l-ps,0.5106763139438263,0.4005298943028164,0.5127813048947382,0.4292015935236163,0.4087736549840787,0.4098294378472666,0.4794950163441495,0.3712422580309968,0.4710485524754614,0.4266000404445783,0.3900957899019921,0.4729212839168837
chr2,Ppp6c,0.5285826312142101,0.4085532548214036,0.5686692809359738,0.4506913020398387,0.41482834311654,0.438423509126583,0.5336048582065782,0.5205932774653154,0.5483283608283608,0.4748126766480411,0.3872235800110882,0.4287288221546322
chr2,Prdm11,0.4934860912972533,0.4747329588801908,0.487753212022264,0.4672490684228265,0.5169879272917006,0.5290171493498278,0.5342476196245677,0.4827901475896238,0.4766833625007605,0.5125293690726417,0.4866120543309107,0.4370501241887997
chr2,Prelid3b,0.4506800363823738,0.4598986259675889,0.3599424775078098,0.4789317996551027,0.4897123272215848,0.4194079266512549,0.4982102493008955,0.4612097683706017,0.5010930723429703,0.5127999160953061,0.4570816023068192,0.4895066041102434
chr2,Prex1,0.4857469075828022,0.5187439105593105,0.7422482413332357,0.5106505317190807,0.4428268596494701,0.4827216203227246,0.5659213080629447,0.4899227452892156,0.7344762897495256,0.7474380365679044,0.7359463460596448,0.5360515286306882
chr2,Prkcq,0.4506442084295236,0.4654801738480829,0.5302154972443813,0.4657960402629822,0.5120506997038929,0.4613969154200369,0.5535347585072481,0.4953801673813259,0.5013129393496547,0.5432812282561217,0.5582664966125842,0.5358478584341344
chr2,Prkra,0.6667481290147341,0.5649866891370945,0.596818225929768,0.6140058463287072,0.6193992251341585,0.5880828115623876,0.5403776349100238,0.5387669096786645,0.6303117331231638,0.5572243414140858,0.5411030380425093,0.5814132096875516
chr2,Prn,0.4049825137014339,0.4665720271360372,0.5212950946142488,0.4752255267331545,0.4686746031398204,0.4452772924199074,0.4734772001556313,0.4695698357210447,0.4796142894260779,0.4807826725829993,0.4315894343578418,0.4523323059971591
chr2,Prnp,0.4049825137014339,0.4665720271360372,0.5212950946142488,0.4752255267331545,0.4686746031398204,0.4452772924199074,0.4734772001556313,0.4695698357210447,0.4796142894260779,0.4807826725829993,0.4315894343578418,0.4523323059971591
chr2,Prokr2,0.6550520557873499,0.8840590421810257,0.7817208357846716,0.778997409965953,0.8008473194900215,0.8323894417240367,0.853818618308815,0.9034473568289526,0.7923948582311517,0.9247388822988004,0.7862659752700821,0.8100753720572154
chr2,Prpf18,0.6038604452023716,0.5792743902419571,0.5655300264113592,0.5848126154402197,0.532467840058579,0.5879119382290947,0.6133366855129515,0.5760239714946561,0.5887066562687845,0.564344402946307,0.5768394262710381,0.5546755953603156
chr2,Prpf40a,0.6052514861939472,0.5897239864169903,0.4486597677540764,0.5408694657753115,0.5034067739104414,0.5335603337284737,0.5569404126753605,0.5006614706460785,0.5079315526146637,0.5132878921443402,0.4740664803317685,0.5033582467582516
chr2,Prpf6,0.4275419180695634,0.4129539671524404,0.5049101163569396,0.5163299663299663,0.4176958441540043,0.5270069090589199,0.4756798236316615,0.58061278998779,0.4086183652421231,0.5538005697495252,0.4566249652488185,0.3859124977589965
chr2,Prr5l,0.6956208575876863,0.6468913719015053,0.6306778430960363,0.6338308315076897,0.6258770441808109,0.654373294182903,0.6587367188311081,0.6242950302355977,0.6383571332944195,0.6472732716655754,0.6144710409920894,0.6372263152596633
chr2,Prrc2b,0.4908780819843454,0.4888374500910467,0.5147452310283659,0.4948169054887618,0.5136571448960546,0.5262023930684954,0.5253190013643364,0.4905315670400731,0.5182209364224171,0.5255849116014809,0.5324702029968763,0.5015913117635272
chr2,Psma7,0.5296544729324618,0.5908436986327106,0.681125719929534,0.5663860021082552,0.5117119774245651,0.5462948282514107,0.5871192555135838,0.5538226098709754,0.5553366955376042,0.5675250500628057,0.6380136879773883,0.5894255465719997
chr2,Psmb7,0.4779536497258016,0.5788650070580805,0.463311824938211,0.5636356277912274,0.4364830028627563,0.528338549817423,0.5433954004982042,0.6482939012668769,0.4892558470633041,0.556929181929182,0.5648125403273553,0.5750071525523965
chr2,Psmc3,0.5101317119928928,0.4315185411022402,0.4456055025702644,0.5271691214945733,0.4340561150544683,0.4903863307876401,0.4520185095346425,0.5112029792590371,0.5163268713912607,0.4686037870142445,0.5275276750229544,0.4831747905430938
chr2,Psmd14,0.4103277087236361,0.5120100896555977,0.4903038989995512,0.5323303196610002,0.5682950638601669,0.4149331662489556,0.3870012626901096,0.4855385725385725,0.6198360176292891,0.4748323664442241,0.590956937549698,0.5470481728651566
chr2,Psmd5,0.5697727356264801,0.5567954795808057,0.6026445493374413,0.6081447566684108,0.6799559342551658,0.6008713921966075,0.5126302466760229,0.4408248888568691,0.5307420340718239,0.5397830626404757,0.5712125349644421,0.5747568502452968
chr2,Psmf1,0.5312460529604267,0.5439480007237473,0.5481351398868691,0.5265286028597508,0.5636222537115632,0.5537767466473317,0.5029195636594209,0.5033010064692112,0.5531879892174545,0.5255453940208406,0.4946417417826143,0.4803593079779633
chr2,Pter,0.641025641025641,0.7388888888888889,0.5117145925969455,0.5296019294977711,0.4153650385559235,0.6042657342657343,0.5766022213081037,0.5620726495726496,0.5002974707056129,0.4932461873638344,0.2847630439735703,0.6577287091992974
chr2,Ptgds,0.4312958898034132,0.4332315673227601,0.3005093819224254,0.4034398444621466,0.4949384881610947,0.3962985874511949,0.3996101800063317,0.3082194827427089,0.3802227598014909,0.6266646437674475,0.2479512267262418,0.4218940792123312
chr2,Ptges,0.2909090909090909,0.2666666666666666,0.35,0.4388195138195138,0.3125519604234774,0.3,,0.2079685746352413,0.3012184642543708,0.2157407407407407,0.272051282051282,0.4390139751552795
chr2,Ptges2,0.4889110462822907,0.5264486754542009,0.5433437670042016,0.5044686342387358,0.4831718849505173,0.4842615576388274,0.5045468121159755,0.5075828501396842,0.5054565729495184,0.5135450597835345,0.4786447312443905,0.5100570982330972
chr2,Ptgs1,0.3706953739660506,0.4031658601955446,0.3717126600786428,0.5367888090751444,0.4946991230468844,0.4464170561491087,0.3419728963846611,0.4588530510312267,0.4831426198380848,0.4933563067912354,0.5116960689381748,0.5407900574942841
chr2,Ptpa,0.7127767202040189,0.6584083531844951,0.6613085311847235,0.6535663776187964,0.6951440294310871,0.6131457925192461,0.6648086807374533,0.7134870604233812,0.7186327971461587,0.6830803045287543,0.6100114225789756,0.7406650615342063
chr2,Ptpmt1,,0.4600840336134454,0.5790419161676646,0.65,0.3719590231535624,0.5485148909061952,0.3716352549889135,0.4543238993710692,0.4259343447749245,0.4795893295893295,,0.444974497449745
chr2,Ptpn1,0.5469307693044483,0.560293478074395,0.5285411404125525,0.5830077654362195,0.6580053554237113,0.6489566648202415,0.6020072158427859,0.5253305786590522,0.560342968995806,0.5958956820730904,0.5847421568151594,0.6242225952875383
chr2,Ptpra,0.5372216607571414,0.5586205517426831,0.5690917579377893,0.5856259382048231,0.5033041196897133,0.5994885574462246,0.5553536043719335,0.6530066641776688,0.5906149139437211,0.5520397011307498,0.6117942394827385,0.5251240173955252
chr2,Ptprj,0.5277811728616051,0.5163529053436806,0.4528390739991296,0.5431313658920637,0.506428852621386,0.4604899490051182,0.4892267998848718,0.5529135130766989,0.4704636515923801,0.4965075572024002,0.4927424461394258,0.4909170257364131
chr2,Ptprt,0.6739047252382456,0.6634180337945608,0.6213838113315572,0.656795294273646,0.6358258270267515,0.6518056973418389,0.650254658307869,0.6190539343383211,0.6137849233806015,0.6348435506971459,0.6273775310593129,0.6358301755036605
chr2,Pxmp4,0.4713958810068649,0.48,0.6076468344774981,0.5249826641703073,0.4247727502504572,0.5722996515679442,0.5054597701149426,0.5258425553319919,0.5391180073499388,0.4888061759029501,0.4576998050682261,0.5165131787869164
chr2,Pygb,0.4110540827593304,0.3469853989331183,0.6124437547090523,0.4806620117614954,0.4575850409717116,0.4735637986776138,0.5099208840073127,0.4046590661112779,0.5642752051231813,0.5998777296368936,0.5604951013098386,0.4518934618053615
chr2,Qser1,0.5549057260234826,0.5668908838829301,0.5031405487621735,0.4850875979905887,0.5280689742101521,0.4685408072914575,0.5457118984903678,0.4973539960123829,0.494958413987036,0.5305621207404471,0.5363557918870767,0.5571181102033672
chr2,Qsox2,0.5604603512436848,0.5864721070026157,0.5753825428800086,0.6342197270985855,0.5799660944490796,0.6129863919304103,0.6141865933147734,0.5875841029635334,0.5941125611559683,0.6117964783516158,0.505806420321601,0.5798187904474463
chr2,Rab14,0.6817402669486917,0.6918389390638606,0.6475350622442465,0.6571310637372244,0.7159749372151548,0.7107902636664483,0.6751032740286215,0.7405442838978873,0.7412706301331323,0.6192887098554243,0.6820879696697663,0.6709509643738262
chr2,Rab22a,0.5374317177744596,0.5484489779847682,0.6558127559574439,0.4887997820796538,0.468658744512416,0.6217399648749763,0.6411782084894927,0.6338689728137336,0.6746180781730016,0.4374933013759031,0.6721117302705166,0.5289632308619651
chr2,Rab5if,0.7957088233404023,0.6673871799975355,0.6938883147125319,0.6357017676398704,0.6939615635240749,0.7954750013024745,0.739701032309774,0.770583557618438,0.701134453077771,0.6438785383663496,0.6756708988378425,0.7696170080593285
chr2,Rabepk,0.3700596389426177,0.6074578982864548,0.6232429186974642,0.6734639157683733,0.6210691300998952,0.6011254247209303,0.4839983445991572,0.5034496222731517,0.7392274518181958,0.4903006178547974,0.6803442925991946,0.5515908577943777
chr2,Rabgap1,0.5507204471680648,0.5075096738008968,0.4910448060910738,0.4302129506838666,0.4706179903863718,0.5409470731099196,0.5338793478314757,0.5460415449320122,0.4828480771940301,0.4732065666472584,0.4699601679668703,0.4749993532576982
chr2,Rabl6,0.567813650101846,0.5360542560104911,0.539461299490439,0.5155148723440011,0.546246820604418,0.5668143169445888,0.5070763080887912,0.5291155492208978,0.5759787323949939,0.5378514492165819,0.5239551860913686,0.5507308007225812
chr2,Rae1,0.4031866691334417,0.4576169496696412,0.4948537222778741,0.4054123646702425,0.4022172072241867,0.3886986553408074,0.4334555354465332,0.4109036545658142,0.4537973364634149,0.6070582684415146,0.6326000068044283,0.3713596065668771
chr2,Ralgapb,0.5722827808435749,0.5917866118670997,0.5390587264981271,0.5982016413887623,0.669532275051891,0.6116800869830012,0.6302437104714467,0.6352971149650648,0.5928783015411753,0.5293903308269203,0.4725110085529101,0.5931845047740545
chr2,Ralgds,0.4724780444963342,0.51912999004643,0.559063670261581,0.512213927359973,0.4997523477658069,0.5577503183795904,0.5524589730516154,0.5736254077039178,0.4749062025199129,0.584761238874836,0.4929270430945214,0.5115245332099002
chr2,Ralgps1,0.4559972581701703,0.5041803420287388,0.4463425943284837,0.4719717484027315,0.4645977238091006,0.5243082679365129,0.4748254928535881,0.4904236732591989,0.5143029536575157,0.506110454670803,0.4605395945175124,0.4830302808864453
chr2,Raly,0.7324789489652398,0.6236956762903181,1.0,0.5892305257957551,0.6547869849830634,0.7005291005291006,0.6342944235251927,0.8112994083955972,1.0,1.0,1.0,0.5406676656676657
chr2,Rapgef1,0.6103101042884225,0.6043899783003854,0.5534169020113306,0.607157904199886,0.6420868973004246,0.6028177818393,0.5860996524498702,0.6753710230521341,0.6395104904199866,0.6172453674533384,0.6016637542253599,0.6021700415746889
chr2,Rapgef4,0.4512128172576053,0.4435947529436266,0.4751018313624867,0.4664283640810452,0.4424158773280441,0.9705530486165392,0.979818151679691,0.4765977812688834,0.4205995809941771,0.428283824076132,0.4221390724361135,0.4429180792877836
chr2,Rasgrp1,0.5545381050409408,0.583389225532595,0.5956129830619923,0.5492629416184891,0.5251159031868611,0.5371679392689211,0.5459591129357064,0.5215625903499063,0.5166984169588005,0.5211039496879736,0.5635360888581692,0.560913699852193
chr2,Rassf2,0.4638542885233724,0.4237330696216072,0.4526938447873871,0.4407098769307815,0.522460220523421,0.419734032086252,0.4040434093838361,0.4329655569218498,0.4676225418697426,0.4342128586864437,0.4427772969119085,0.487076529576823
chr2,Rbbp9,0.8807927597681238,0.9555360723498696,0.8809951788186219,0.9211038290894592,0.9227452976801656,0.909238449194992,0.9172025767037408,0.904484907555083,0.897453553759274,0.8691753944411729,0.8999331554932791,0.9221470227625675
chr2,Rbck1,0.626921052634931,0.6633067782024606,0.5234752406213092,0.703720697501677,0.7162513765947924,0.6902967430784983,0.6632032638048154,0.6633034180737674,0.5438118337833927,0.5214385703613909,0.5493702573419662,0.6736860051626147
chr2,Rbm12,0.6339994002034669,0.6210744238065575,0.9995590828924162,0.6221789251930108,0.6725332124764101,0.6049996543132156,0.6497002925551515,0.6881370626913406,1.0,1.0,0.999465811965812,0.69674788697309
chr2,Rbm17,0.4462313335455636,0.5163829191369568,0.3957356578828861,0.4216803691094139,0.4253758149556705,0.4264866660132622,0.4340731955234158,0.3528103701064756,0.4197359522006186,0.5352073689578165,0.36639806964168,0.4868260412229996
chr2,Rbm18,0.6408564814814814,0.692703186537773,0.5092091440620549,0.5137275228026964,0.5613062996359208,0.5014373396682618,0.5344223551117879,0.639386897069526,0.4235568521472777,0.5630837069405872,0.5175272637064681,0.61976569181189
chr2,Rbm39,0.6553244809571952,0.6303511857078136,0.998840579710145,0.652300890671595,0.6862037634404387,0.637654690262412,0.6521824061575652,0.6887781425563457,0.9979129259116754,0.9991074876635916,0.998381593911294,0.6801810037050499
chr2,Rbm43,0.3402901387682302,0.3535460234874676,0.3021737272250673,0.3178368592093171,0.4205171348434367,0.3589978532833617,0.3472216188936025,0.3424615964529013,0.291007704824135,0.2118924383970301,0.2814938816042945,0.4102286687166419
chr2,Rbm45,0.3246247216835452,0.2930926835182154,0.2153117032979733,0.238990077689768,0.2953112751151196,0.191563116736131,0.2781491656491656,0.2626953585809985,0.2619418843622618,0.2191613209788548,0.3026247921100862,0.3752362953639154
chr2,Rbms1,0.706544665012407,0.7271271271271271,0.6128948346339651,0.6614804214761589,0.554041411938446,0.7347967479674796,0.7882016632016632,0.7145022883295195,0.6653583243567746,0.731183963661499,0.6467064230222125,0.6588504088504089
chr2,Rc3h2,0.6667845061281881,0.6581862255142005,0.4857601451560229,0.4869405404970791,0.5157555730323589,0.5172258353663974,0.627224152919567,0.5926057077464613,0.4467269124785131,0.4534321789868139,0.4465906187026919,0.5492546442357749
chr2,Rcn1,0.8118028024606971,0.7023268182422551,0.5916463786950024,0.4779485165269291,0.8934222711759631,0.8429119710123647,0.6921230289293462,0.8540346371106582,0.6035671387347215,0.6910068880117638,0.6796052631578947,0.7744968220338984
chr2,Rexo4,0.4700743945903429,0.4161758682561231,0.4101291857682203,0.4466566900858799,0.4091590081031225,0.4938804681613105,0.5299547085958285,0.4303321595868353,0.5098100503496049,0.4779159591926827,0.3821289284926568,0.4547509993626963
chr2,Rgs19,0.3611826697892271,0.5532960199004975,0.4037523291164068,0.578544061302682,0.3953391213959413,0.4172768252940784,0.5452629649990838,0.40343315184513,0.4418088801276635,0.4375711574952561,0.4501413480136884,0.4111417202326293
chr2,Rhov,0.3258936301793445,0.4026334776334777,0.376596984575708,0.4369069886018923,0.3428580343253464,0.3666485658515635,0.4252811790799906,0.3083320330784834,0.3276328096724051,0.4746031746031746,0.3585356672313194,0.3589876492239771
chr2,Rif1,0.6498581805451487,0.597270730363758,0.4835079602571621,0.4950851143772187,0.5028248165494502,0.4572867699664862,0.5993669934939129,0.5557104232652331,0.4906876841873784,0.5051217331546675,0.5106658162616763,0.6108074564845015
chr2,Rims4,0.7202088622109546,0.6448776961652664,0.6614654475953974,0.6608410879747754,0.6301259844926118,0.6507374163055051,0.6507625895103952,0.622887973996516,0.6574996371643632,0.6278434616491682,0.638340031397699,0.6179313095904391
chr2,Rmdn3,0.3770989378092364,0.4779974759483947,0.4790112383630288,0.4594872238390829,0.3832837850786623,0.435429378580461,0.4238542501080745,0.4785859168912763,0.4132897642941755,0.4139627112382759,0.3981529157090052,0.394659577025738
chr2,Rnd3,0.6068506550995256,0.6757059908858118,0.5213291674393766,0.5148650334659762,0.5029365455941851,0.4991569658703941,0.6083796624155224,0.551547811512241,0.5204765832984858,0.4923234847070547,0.4985178303815333,0.5644544794932445
chr2,Rnf114,0.6290840280846723,0.5613448458848884,0.4941378477883827,0.5352360723591755,0.533052135415535,0.545741381199977,0.6098591838483289,0.5718130880501242,0.5421287087790044,0.5311213780805708,0.5214483618070103,0.5642667885919639
chr2,Rnf208,0.5335481693821933,0.5471356329339345,0.5493959307920145,0.500300453774191,0.5286457497603702,0.5237992389454381,0.5206953091628014,0.512566288344,0.5528285590582334,0.5139452771120728,0.5950102029678815,0.5258546412983862
chr2,Rnf24,0.6074564917606267,0.5594859270672651,0.5707675114636744,0.508182391923022,0.6031197066530494,0.5578535674777362,0.5809093062263885,0.5141054638105881,0.5499410583527646,0.5414255813826323,0.5259786731936196,0.5776268646558388
chr2,Rpap1,0.5408148763881494,0.5131150194072694,0.4441458599885577,0.5314749634844482,0.521213933705422,0.5162035513894183,0.5650623730234502,0.5339731136431332,0.4809141380186773,0.4637180367464406,0.5543396261875242,0.5341728565244201
chr2,Rpl12,0.2824959154345282,0.3082837944452134,0.2442189001204346,0.2402495467849583,0.2378971197849522,0.2630083611209784,0.2450553724489635,0.2416826370323212,0.2910330275309279,0.2499625372860031,0.3052383116719152,0.3521477540535276
chr2,Rpl7a,0.3826674887678756,0.4429742153173893,0.359078935968037,0.416928073376783,0.4065300853928216,0.35839960217422,0.4562581200220946,0.4225741052004105,0.4309741100079121,0.3926774331601721,0.3647250424493811,0.3604899805099914
chr2,Rpn2,0.449064764891516,0.5251004595639277,0.4429730703041201,0.4043724500965604,0.4588604769291795,0.4586078073498016,0.5123886403958682,0.5460640069619059,0.4265198213770517,0.517554517587498,0.4480395140966453,0.4826289359990072
chr2,Rprd1b,0.6129389320252703,0.6871359165160585,0.5766557097993406,0.6369968043594344,0.7221373869419851,0.5949251425747976,0.6069027950678177,0.6369859915055721,0.6152238073959435,0.5845399201029859,0.6297692362313403,0.6094971613900576
chr2,Rprm,0.3793443293347873,0.3763828763828764,0.2248617123617123,0.2279598577235772,0.3678690882701043,0.2583044148833622,0.2552964032591104,0.4283619205328099,0.263067724438662,0.2954022230647084,0.331852267562766,0.3251160951317062
chr2,Rps21,0.5072424176454761,0.4908035548902422,0.4168236002423442,0.482003313704486,0.4764402731042994,0.6067794714709962,0.618417344055807,0.5638595259007526,0.6085053350676808,0.4144269433892337,0.5065673309020282,0.6010837230041555
chr2,Rpusd2,0.4456644882180258,0.4281545866121612,0.4696538803463358,0.4007516249176825,0.4039279186981885,0.462601360089921,0.4257083005304803,0.4488097031932236,0.4259787059454884,0.3751922338327949,0.4194604086737215,0.4396642745343051
chr2,Rrbp1,0.3333333333333333,0.1333333333333333,0.0686868686868686,0.2613623585601631,0.2842838973242942,0.0667450980392156,0.0523616008783919,0.0,0.1231608027826515,0.0,0.0960157297443825,0.1
chr2,Rsu1,0.6369072206759846,0.6541525799189142,0.7132558286472482,0.6987343822701879,0.5500412735879113,0.6888425591523174,0.6695730613989407,0.7062544630649634,0.6813358696183361,0.7105093431624043,0.6437070393410333,0.6410630285268437
chr2,Rtel1,0.5714962121212122,0.4994856960134165,0.4792901433887018,0.5318933904259991,0.5059476712996047,0.5185061131479157,0.555185517752928,0.5309246663265542,0.512339125430668,0.3462432969207155,0.4571348624493786,0.5523255364554287
chr2,Rtf1,0.5819329656603877,0.6384572338398988,0.4834360776283476,0.6385432267096872,0.6179386837222481,0.5948329795822523,0.6412931547526611,0.5070566014180176,0.476622654510546,0.6384601724135798,0.545653287863474,0.5764063058861094
chr2,Rtf2,0.3951473506982694,0.3997885873699635,0.7698952511758094,0.3976103865476765,0.4569148903560299,0.4319838294418516,0.3897837642651277,0.4242440165531749,0.5669818267878964,0.8223241940098592,0.6775019606020585,0.41769893812274
chr2,Rtn4rl2,0.5982703550132134,0.6934657486714585,0.5609794950100692,0.5325970771535621,0.516880931046914,0.4702384560401195,0.5577060402891533,0.6025294915912983,0.4895090745570437,0.5491909918929767,0.5583801161913168,0.5014445195123423
chr2,Rxra,0.4641851079741841,0.5191680229335043,0.4778177812251847,0.5385952387431266,0.541485892016685,0.4852448066455989,0.5219992619605832,0.4959056310492502,0.5461997712645333,0.489761036189793,0.5184012950538752,0.5164226749781885
chr2,Ryr3,0.480667880175532,0.5146975198069932,0.4925993269728693,0.4586611939187504,0.4695373342609263,0.4516780364454772,0.5037571916864326,0.4618903006405062,0.4765306722063079,0.5284267730131967,0.4406782464630916,0.4544362894899014
chr2,Samd10,0.4672727272727273,0.4612121212121212,0.5901559454191033,0.3446348133848134,0.4459354073324661,0.4573458368854788,0.518421052631579,0.6365272154745839,0.5825498575498576,0.556721716314246,0.5895356037151703,0.4836278586278586
chr2,Samhd1,0.5368386041565119,0.5128097788321736,0.4502199975709983,0.482485385832373,0.4964384634182929,0.450338966525831,0.4523550746704876,0.5393513043546762,0.5179715341356352,0.4573400435955118,0.5580465127625712,0.4479059226382713
chr2,Sapcd2,,,,,0.4331349206349206,,,,,0.5,0.375,0.4755244755244755
chr2,Sardh,0.5275000240753615,0.5744627387196909,0.470771240714718,0.549469509236768,0.5668035825113731,0.4449420741622282,0.4093997289529195,0.5423101436127588,0.5821836795569848,0.4608096539111846,0.4446293980297829,0.6000268001520467
chr2,Scai,0.5152878322717841,0.53041886135949,0.5100273442075732,0.4908172441947686,0.5032363603990605,0.5277918700193627,0.5182154010304829,0.4933410881958878,0.52328219863361,0.5159991046416125,0.5096156561958065,0.5203723060246793
chr2,Scand1,0.6593640681992043,0.6347230090535139,1.0,0.7205945748675875,0.7008853208824104,0.6665190017611416,0.695548921322915,0.7077570173152323,1.0,1.0,0.9990079365079364,0.6292404289661798
chr2,Scg5,0.4657066086810908,0.3843422799901327,0.4515178160200273,0.4192424880641215,0.4792500839904594,0.4260937887721708,0.4176743948649903,0.4308263046493235,0.3953717527127331,0.5347320171562993,0.5009331796333459,0.4903345022258417
chr2,Scn1a,0.538519849369423,0.5248444077559182,0.5252401734030842,0.4798278302913074,0.4881252683568937,0.4962872992927686,0.5388850291283415,0.5479179744635937,0.4663729081806439,0.5527533616306587,0.4571263762244672,0.5301247963058664
chr2,Scn2a,0.5517086842320746,0.5831708957140431,0.5164413498263458,0.5339341414522635,0.5085306752921139,0.5664523643653047,0.5804607204556798,0.6298430581661598,0.4680851422647452,0.5375415860682635,0.5311803918351135,0.5921902371712826
chr2,Scn3a,0.7098195447787471,0.7427998051108086,0.561101037277691,0.4708558883167435,0.4808746819640011,0.750508846128227,0.7471333626397368,0.766692221749003,0.4716733124339327,0.7681648243317617,0.4733065174160185,0.7721757611671166
chr2,Scn7a,0.3014354066985645,0.4447174557468675,0.5074564688775768,0.5192375525708859,0.4998418507380607,0.3,0.2778055687077763,0.300471097529921,0.5679949147923811,0.2318181818181818,0.3801812424574572,0.4128265218576162
